Route_Number,School,Stop_Name,Address,Latitude,Longitude,Arrival_Time,Departure_Time
4005,Zumwalt,Royal Crest Apartments,"3558 Wilhurt Rd, Dallas, TX 75216",32.698,-96.767,7:44 AM,4:15 PM
4005,Zumwalt,Luzon St & Dutch Harbor Ave,"Luzon St & Dutch Harbor Ave, Dallas, TX 75216",32.6985,-96.7655,7:50 AM,4:20 PM
4005,Zumwalt,Fellows Ln & Hull Ave,"Fellows Ln & Hull Ave, Dallas, TX 75216",32.6985,-96.767,7:53 AM,4:23 PM
4005,Zumwalt,FD Todd (Zumwalt),"2445 Al Lipscomb Way, Dallas, TX 75215",32.767,-96.765,8:05 AM,4:05 PM
4020,Zumwalt,Stovall Dr & Kellogg Ave,"Stovall Dr & Kellogg Ave, Dallas, TX 75216",32.7075,-96.765,7:38 AM,4:21 PM
4020,Zumwalt,Prosperity Ave & Sunnyvale St,"Prosperity Ave & Sunnyvale St, Dallas, TX 75216",32.71,-96.77,7:41 AM,4:18 PM
4020,Zumwalt,Fordham Rd & Bonnie View Rd,"Fordham Rd & Bonnie View Rd, Dallas, TX 75216",32.7107,-96.7778,7:48 AM,4:15 PM
4020,Zumwalt,Cummings St & Bonnie View Rd,"Cummings St & Bonnie View Rd, Dallas, TX 75216",32.7107,-96.7778,7:55 AM,4:10 PM
4020,Zumwalt,FD Todd (Zumwalt),"2445 Al Lipscomb Way, Dallas, TX 75215",32.767,-96.765,8:05 AM,4:05 PM
4021,Zumwalt,The Persimmon,"3245 Simpson Stuart Rd, Dallas, TX 75241",32.666,-96.7565,7:42 AM,4:12 PM
4021,Zumwalt,Champion Village Apartments,"3131 Simpson Stuart Rd, Dallas, TX 75241",32.6665,-96.758,7:44 AM,4:15 PM
4021,Zumwalt,Kavasar Dr & Teague Dr,"Kavasar Dr & Teague Dr, Dallas, TX 75241",32.6645,-96.756,7:50 AM,4:19 PM
4021,Zumwalt,Lyola St & Teague Dr,"Lyola St & Teague Dr, Dallas, TX 75241",32.664,-96.7565,7:53 AM,4:22 PM
4021,Zumwalt,Tracy Rd & Pall Mall Ave,"Tracy Rd & Pall Mall Ave, Dallas, TX 75241",32.664,-96.756,7:57 AM,4:26 PM
4021,Zumwalt,FD Todd (Zumwalt),"2445 Al Lipscomb Way, Dallas, TX 75215",32.767,-96.765,8:05 AM,4:05 PM
